Wall time,Step,Value
1524066768.50712,10201,0.34375
1524066899.631906,10501,0.36474609375
1524066942.526425,10601,0.3564453125
1524066985.354923,10701,0.3408203125
1524067028.719413,10801,0.36474609375
1524067071.410657,10901,0.3623046875
1524067202.980768,11201,0.34716796875
1524067245.811089,11301,0.32958984375
1524067288.807606,11401,0.37109375
1524067374.181106,11601,0.3798828125
1524067459.901949,11801,0.3759765625
1524067634.136298,12201,0.375
1524067677.222735,12301,0.3671875
1524067720.210519,12401,0.36767578125
1524067765.688825,12501,0.3671875
1524067809.128857,12601,0.388671875
1524067852.124989,12701,0.39208984375
1524067938.71039,12901,0.38330078125
1524068024.919594,13101,0.3828125
1524068070.606973,13201,0.38134765625
1524068113.705619,13301,0.38427734375
1524068156.646691,13401,0.392578125
1524068199.554792,13501,0.3857421875
1524068285.048637,13701,0.37890625
1524068327.914415,13801,0.4013671875
1524068373.19268,13901,0.3994140625
1524068415.960735,14001,0.40283203125
1524068458.976088,14101,0.38818359375
1524068501.777325,14201,0.38916015625
1524068630.432854,14501,0.41064453125
1524068676.028422,14601,0.40185546875
1524068719.331971,14701,0.40576171875
1524068805.348466,14901,0.40673828125
1524068848.668041,15001,0.40478515625
1524068891.489063,15101,0.41357421875
1524068980.296644,15301,0.40625
1524069023.008727,15401,0.40625
1524069065.87412,15501,0.40625
1524069108.592451,15601,0.42236328125
1524069151.543757,15701,0.4189453125
1524069194.239613,15801,0.41162109375
1524069237.39154,15901,0.41064453125
1524069283.086375,16001,0.4013671875
1524069325.891687,16101,0.4130859375
1524069368.794535,16201,0.41943359375
1524069454.439599,16401,0.4208984375
1524069497.558563,16501,0.404296875
1524069540.238988,16601,0.408203125
1524069586.103929,16701,0.4306640625
1524069629.398878,16801,0.4306640625
1524069672.401506,16901,0.4140625
1524069715.240731,17001,0.419921875
1524069800.949988,17201,0.4248046875
1524069889.259129,17401,0.43310546875
1524069931.965254,17501,0.43896484375
1524069974.676389,17601,0.416015625
1524070017.886855,17701,0.4189453125
1524070060.584048,17801,0.43017578125
1524070103.272426,17901,0.4189453125
1524070146.156734,18001,0.41943359375
1524070191.702744,18101,0.42138671875
1524070234.404258,18201,0.42529296875
1524070277.475662,18301,0.41748046875
1524070320.218785,18401,0.43896484375
1524070363.027261,18501,0.4111328125
1524070405.949544,18601,0.4033203125
1524070448.755371,18701,0.4248046875
1524070494.366575,18801,0.43603515625
1524070564.984394,18901,0.4150390625
1524070607.442107,19001,0.43115234375
1524070649.956062,19101,0.43212890625
1524070692.69686,19201,0.443359375
1524070735.618673,19301,0.4306640625
1524070780.963021,19401,0.44970703125
1524070866.719755,19601,0.4326171875
1524070909.445284,19701,0.4404296875
1524070952.66229,19801,0.43017578125
1524070995.332278,19901,0.43896484375
1524071038.061686,20001,0.4287109375
1524071083.637267,20101,0.44482421875
1524071211.835213,20401,0.42822265625
1524071254.345267,20501,0.4443359375
1524071339.483172,20701,0.4541015625
1524071427.253385,20901,0.45166015625
1524071470.167159,21001,0.4423828125
1524071512.699657,21101,0.4306640625
1524071555.453388,21201,0.4267578125
1524071598.276207,21301,0.42919921875
1524071640.973349,21401,0.4423828125
1524071686.245625,21501,0.4345703125
1524071815.193155,21801,0.44580078125
1524071858.192776,21901,0.4228515625
1524071900.946336,22001,0.45556640625
1524071943.748941,22101,0.4501953125
1524071989.354657,22201,0.4453125
1524072032.068281,22301,0.453125
1524072074.811678,22401,0.4365234375
1524072203.206083,22701,0.43603515625
1524072291.648045,22901,0.4423828125
1524072334.435059,23001,0.44482421875
1524072377.379164,23101,0.43408203125
1524072420.11203,23201,0.44580078125
1524072462.851653,23301,0.43798828125
1524072548.155699,23501,0.44580078125
1524072593.70295,23601,0.4365234375
1524072636.421892,23701,0.4296875
1524072679.16216,23801,0.45947265625
1524072721.997573,23901,0.4375
1524072765.124865,24001,0.46435546875
1524072808.066746,24101,0.44873046875
1524072850.777357,24201,0.44580078125
1524072896.284075,24301,0.4580078125
1524072939.043668,24401,0.44677734375
1524072981.726464,24501,0.44482421875
1524073024.528105,24601,0.447265625
1524073067.365558,24701,0.435546875
1524073110.233803,24801,0.4384765625
1524073153.394398,24901,0.4677734375
1524073241.387824,25101,0.4453125
1524073327.499661,25301,0.46728515625
1524073630.817306,26001,0.451171875
1524073716.576126,26201,0.44921875
1524073805.129941,26401,0.4404296875
1524073890.699519,26601,0.4365234375
1524074019.242872,26901,0.4482421875
1524074062.483133,27001,0.4619140625
1524074193.809391,27301,0.439453125
1524074236.660358,27401,0.4560546875
1524074279.559414,27501,0.4677734375
1524074322.807273,27601,0.46923828125
1524074368.040981,27701,0.453125
1524074410.9006,27801,0.44921875
1524074496.437085,28001,0.46875
1524074539.121869,28101,0.46875
1524074582.128904,28201,0.458984375
1524074670.698848,28401,0.45703125
1524074713.715344,28501,0.4560546875
1524074799.151913,28701,0.4658203125
1524074842.082158,28801,0.43017578125
1524074884.848436,28901,0.4677734375
1524074974.076508,29101,0.45166015625
1524075016.902926,29201,0.47119140625
1524075059.553843,29301,0.43994140625
1524075102.485935,29401,0.4619140625
1524075145.404363,29501,0.431640625
1524075188.271181,29601,0.451171875
1524075231.396812,29701,0.44970703125
1524075276.571917,29801,0.45556640625
1524075319.387759,29901,0.4755859375
1524075362.439271,30001,0.4306640625
1524075405.379151,30101,0.46337890625
1524075448.172335,30201,0.44091796875
1524075491.261376,30301,0.43115234375
1524075534.020042,30401,0.46435546875
1524075579.267723,30501,0.43798828125
1524075665.120062,30701,0.466796875
1524075751.216701,30901,0.4365234375
1524075793.914401,31001,0.44580078125
1524075836.497696,31101,0.45458984375
1524075882.22257,31201,0.4755859375
1524075925.065699,31301,0.4736328125
1524075967.687648,31401,0.45654296875
1524076053.74733,31601,0.458984375
1524076096.523632,31701,0.45068359375
1524076157.201408,31801,0.44970703125
1524076202.709996,31901,0.46435546875
1524076331.097766,32201,0.45654296875
1524076374.077953,32301,0.46484375
1524076460.091884,32501,0.45166015625
1524076548.656213,32701,0.45654296875
1524076591.404481,32801,0.47314453125
1524076676.936611,33001,0.46728515625
1524076719.959936,33101,0.4716796875
1524076851.375026,33401,0.45654296875
1524076894.251526,33501,0.46728515625
1524076937.186385,33601,0.4541015625
1524077022.687468,33801,0.47509765625
1524077065.679111,33901,0.4443359375
1524077110.78731,34001,0.45751953125
1524077153.51892,34101,0.46826171875
1524077196.617129,34201,0.47216796875
1524077239.47605,34301,0.48388671875
1524077282.169962,34401,0.4599609375
1524077325.082588,34501,0.46484375
1524077413.397048,34701,0.46044921875
1524077456.324998,34801,0.45751953125
1524077541.817079,35001,0.4677734375
1524077627.429067,35201,0.46044921875
1524077672.639927,35301,0.44091796875
1524077715.810714,35401,0.4560546875
1524077758.568682,35501,0.4521484375
1524077801.429097,35601,0.46875
1524077844.659731,35701,0.466796875
1524077930.493707,35901,0.45166015625
1524077976.473971,36001,0.470703125
1524078062.18717,36201,0.45361328125
1524078105.280976,36301,0.45068359375
1524078148.227718,36401,0.4677734375
1524078234.543154,36601,0.46875
1524078280.338419,36701,0.46435546875
1524078323.186551,36801,0.4638671875
1524078366.049867,36901,0.48291015625
1524078409.024367,37001,0.47119140625
1524078451.926177,37101,0.4462890625
1524078495.144097,37201,0.47314453125
1524078583.51012,37401,0.4560546875
1524078626.847827,37501,0.46728515625
1524078669.681115,37601,0.451171875
1524078712.619381,37701,0.45703125
1524078798.50786,37901,0.44580078125
1524078841.41668,38001,0.46044921875
1524078930.187496,38201,0.4580078125
1524078972.895298,38301,0.4658203125
1524079016.006656,38401,0.4580078125
1524079058.824803,38501,0.46484375
1524079101.637901,38601,0.45849609375
1524079144.822417,38701,0.47900390625
1524079190.759647,38801,0.46240234375
1524079319.349336,39101,0.46875
1524079362.195807,39201,0.44970703125
1524079448.283182,39401,0.45556640625
1524079493.453586,39501,0.46142578125
1524079536.486879,39601,0.4619140625
1524079579.230493,39701,0.46533203125
1524079621.925638,39801,0.46728515625
1524079665.362333,39901,0.47509765625
1524079708.167969,40001,0.5048828125
1524079750.998286,40101,0.48828125
1524079796.37914,40201,0.4521484375
1524079839.280935,40301,0.4677734375
1524079882.12549,40401,0.46826171875
1524079925.358038,40501,0.4677734375
1524079968.281185,40601,0.5048828125
1524080099.864369,40901,0.47900390625
1524080186.39748,41101,0.4580078125
1524080272.173147,41301,0.4560546875
1524080315.253074,41401,0.49755859375
1524080358.046717,41501,0.4697265625
1524080403.776629,41601,0.4755859375
1524080446.879731,41701,0.4736328125
1524080489.677714,41801,0.46923828125
1524080575.621603,42001,0.47998046875
1524080660.984072,42201,0.45556640625
1524080749.360732,42401,0.4931640625
1524080792.103873,42501,0.4716796875
1524080835.172207,42601,0.48681640625
1524080877.908696,42701,0.47119140625
1524080920.655168,42801,0.4677734375
1524080963.675076,42901,0.4921875
1524081051.978185,43101,0.4560546875
1524081095.101446,43201,0.4814453125
1524081138.047317,43301,0.46826171875
1524081180.758457,43401,0.47607421875
1524081223.993001,43501,0.46923828125
1524081266.92021,43601,0.4755859375
1524081355.707901,43801,0.4755859375
1524081398.589935,43901,0.4580078125
1524081441.3758,44001,0.48974609375
1524081569.847025,44301,0.4853515625
1524081615.320456,44401,0.4658203125
1524081701.151434,44601,0.46630859375
1524081744.58262,44701,0.470703125
1524081830.262009,44901,0.48583984375
1524081961.991062,45201,0.48193359375
1524082047.974902,45401,0.4765625
1524082090.84021,45501,0.4833984375
1524082134.157844,45601,0.478515625
1524082179.751786,45701,0.48583984375
1524082222.583788,45801,0.4619140625
1524082308.52493,46001,0.46533203125
1524082437.470365,46301,0.474609375
1524082526.156251,46501,0.462890625
1524082568.903572,46601,0.48046875
1524082611.840009,46701,0.48486328125
1524082697.796747,46901,0.48681640625
1524082786.485488,47101,0.47216796875
1524082829.275098,47201,0.49365234375
1524082872.023554,47301,0.478515625
1524083001.153726,47601,0.4794921875
1524083045.168718,47701,0.46630859375
1524083090.994146,47801,0.5126953125
1524083134.020283,47901,0.4814453125
1524083219.942075,48101,0.4814453125
1524083262.87308,48201,0.484375
1524083305.899112,48301,0.4765625
1524083394.52653,48501,0.47509765625
1524083437.603706,48601,0.490234375
1524083480.515497,48701,0.48876953125
1524083523.592742,48801,0.4853515625
1524083609.387277,49001,0.4658203125
1524083698.072197,49201,0.47607421875
1524083740.882259,49301,0.4638671875
1524083826.7652,49501,0.470703125
1524083869.633336,49601,0.47265625
1524083955.489901,49801,0.4619140625
1524084000.954768,49901,0.47998046875
1524084043.678076,50001,0.48193359375
1524084173.438087,50301,0.478515625
1524084216.826281,50401,0.46875
1524084259.920848,50501,0.48974609375
1524084305.599662,50601,0.48095703125
1524084348.329442,50701,0.46826171875
1524084390.938635,50801,0.48291015625
1524084434.028565,50901,0.4638671875
1524084477.323273,51001,0.4765625
1524084520.294673,51101,0.484375
1524084563.23101,51201,0.4873046875
1524084619.394419,51301,0.4609375
1524084662.108845,51401,0.50390625
1524084790.471446,51701,0.47900390625
1524084833.167022,51801,0.46630859375
1524084879.417441,51901,0.4794921875
1524084922.083855,52001,0.4951171875
1524084964.71203,52101,0.50732421875
1524085007.646839,52201,0.4990234375
1524085050.28999,52301,0.4990234375
1524085092.99779,52401,0.462890625
1524085135.95261,52501,0.4873046875
1524085267.142441,52801,0.47412109375
1524085352.564293,53001,0.50537109375
1524085395.686786,53101,0.47314453125
1524085526.479683,53401,0.4697265625
1524085611.627277,53601,0.48974609375
1524085654.539207,53701,0.48974609375
1524085739.707736,53901,0.4833984375
1524085828.117649,54101,0.505859375
1524085913.805184,54301,0.486328125
1524086042.531553,54601,0.49462890625
1524086087.830614,54701,0.4755859375
1524086130.574198,54801,0.50341796875
1524086173.43866,54901,0.486328125
1524086216.060626,55001,0.47705078125
1524086258.806736,55101,0.47998046875
1524086301.713538,55201,0.498046875
1524086344.386676,55301,0.486328125
1524086390.089093,55401,0.47607421875
1524086432.89897,55501,0.48779296875
1524086475.602425,55601,0.4716796875
1524086518.309725,55701,0.49755859375
1524086561.032132,55801,0.484375
1524086603.844776,55901,0.48828125
1524086646.750325,56001,0.48583984375
1524086735.004802,56201,0.47705078125
1524086777.633498,56301,0.48681640625
1524086820.438654,56401,0.48876953125
1524086862.977262,56501,0.4814453125
1524086905.489734,56601,0.47509765625
1524086948.409617,56701,0.48486328125
1524086993.552156,56801,0.48291015625
1524087121.861452,57101,0.47021484375
1524087164.627506,57201,0.48876953125
1524087207.475056,57301,0.47900390625
1524087338.042287,57601,0.4736328125
1524087380.944296,57701,0.48681640625
1524087466.546881,57901,0.4794921875
1524087509.450334,58001,0.48193359375
1524087552.266329,58101,0.49462890625
1524087726.016025,58501,0.474609375
1524087768.887816,58601,0.47216796875
1524087855.133613,58801,0.5107421875
1524087900.267571,58901,0.4765625
1524087986.199889,59101,0.4990234375
1524088028.987155,59201,0.49072265625
1524088071.557606,59301,0.4970703125
1524088114.412047,59401,0.478515625
1524088244.824644,59701,0.50048828125
1524088287.53056,59801,0.47998046875
1524088330.216024,59901,0.5
1524088416.188063,60101,0.48486328125
1524088458.956702,60201,0.47802734375
1524088547.313931,60401,0.4921875
1524088590.031208,60501,0.47412109375
1524088633.138316,60601,0.49365234375
1524088675.829908,60701,0.49755859375
1524088718.579338,60801,0.4658203125
1524088761.447473,60901,0.50048828125
1524088849.006039,61101,0.486328125
1524088891.851769,61201,0.47705078125
1524088977.561882,61401,0.47314453125
1524089020.520815,61501,0.4794921875
1524089063.270454,61601,0.48291015625
1524089108.617304,61701,0.498046875
1524089279.998547,62101,0.5009765625
1524089322.697944,62201,0.47509765625
1524089365.358214,62301,0.48974609375
1524089410.613245,62401,0.474609375
1524089567.692128,62701,0.509765625
1524089610.461767,62801,0.470703125
1524089653.061928,62901,0.49853515625
1524089698.17459,63001,0.5029296875
1524089741.13656,63101,0.46875
1524089869.918399,63401,0.48876953125
1524089912.594774,63501,0.48779296875
1524090000.363668,63701,0.5048828125
1524090085.954137,63901,0.45556640625
1524090171.269832,64101,0.48486328125
1524090256.675681,64301,0.498046875
1524090302.03565,64401,0.48681640625
1524090387.826036,64601,0.486328125
1524090430.720577,64701,0.49560546875
1524090473.848472,64801,0.48681640625
1524090516.580709,64901,0.48828125
1524090559.35903,65001,0.47705078125
1524090604.938735,65101,0.46533203125
1524090733.35866,65401,0.45703125
1524090776.020592,65501,0.498046875
1524090818.739331,65601,0.4990234375
1524090861.794843,65701,0.5107421875
1524090907.144618,65801,0.47900390625
1524090949.924185,65901,0.50341796875
1524090992.893173,66001,0.49853515625
1524091078.247459,66201,0.48779296875
1524091121.251081,66301,0.5
1524091164.097995,66401,0.4677734375
1524091252.616808,66601,0.48291015625
1524091295.405417,66701,0.49267578125
1524091338.040857,66801,0.48974609375
1524091381.245376,66901,0.48681640625
1524091424.194806,67001,0.49609375
1524091467.005823,67101,0.4833984375
1524091512.824889,67201,0.482421875
1524091684.278471,67601,0.4970703125
1524091770.178523,67801,0.49169921875
1524091815.356942,67901,0.4970703125
1524091943.67792,68201,0.4853515625
1524092029.354406,68401,0.4833984375
1524092072.065756,68501,0.4873046875
1524092116.949043,68601,0.48974609375
1524092159.931194,68701,0.48828125
1524092245.617832,68901,0.4990234375
1524092288.792701,69001,0.5029296875
1524092331.654684,69101,0.50341796875
1524092462.280455,69401,0.494140625
1524092505.192909,69501,0.48779296875
1524092548.121004,69601,0.48974609375
1524092590.792415,69701,0.50537109375
1524092633.674924,69801,0.5
1524092676.918438,69901,0.4970703125
1524092721.965427,70001,0.50146484375
1524092892.994009,70401,0.486328125
1524092935.863133,70501,0.50146484375
1524093023.586264,70701,0.49755859375
1524093066.432675,70801,0.46728515625
1524093109.053452,70901,0.4814453125
1524093151.869588,71001,0.48974609375
1524093282.7441,71301,0.474609375
1524093326.122073,71401,0.5107421875
1524093368.953702,71501,0.51025390625
1524093454.467573,71701,0.4716796875
1524093540.034721,71901,0.48046875
1524093628.460927,72101,0.5048828125
1524093671.128476,72201,0.50830078125
1524093713.884622,72301,0.470703125
1524093756.390774,72401,0.4931640625
1524093798.81962,72501,0.47607421875
1524093841.530621,72601,0.5029296875
1524093887.01148,72701,0.49560546875
1524093929.609776,72801,0.49755859375
1524093972.465972,72901,0.486328125
1524094057.583444,73101,0.49462890625
1524094142.65248,73301,0.49609375
1524094187.214061,73401,0.4931640625
1524094272.468217,73601,0.48876953125
1524094314.908441,73701,0.48193359375
1524094357.780337,73801,0.4970703125
1524094400.341188,73901,0.4921875
1524094442.813704,74001,0.5068359375
1524094487.664809,74101,0.47900390625
1524094530.177235,74201,0.4951171875
1524094572.68484,74301,0.50048828125
1524094615.62779,74401,0.5
1524094658.414469,74501,0.47900390625
1524094701.232653,74601,0.49267578125
1524094744.398525,74701,0.48095703125
1524094876.182991,75001,0.4990234375
1524094919.011721,75101,0.4892578125
1524095047.612063,75401,0.4873046875
1524095092.994336,75501,0.48193359375
1524095135.739293,75601,0.50537109375
1524095220.95264,75801,0.46533203125
1524095306.544994,76001,0.48583984375
1524095394.971103,76201,0.490234375
1524095480.365347,76401,0.50048828125
1524095566.053542,76601,0.51171875
1524095608.678419,76701,0.50341796875
1524095651.504687,76801,0.5029296875
1524095739.398153,77001,0.49169921875
1524095782.210727,77101,0.49755859375
1524095824.773525,77201,0.4921875
1524095909.993664,77401,0.49072265625
1524095952.567938,77501,0.48486328125
1524096040.288514,77701,0.494140625
1524096082.939208,77801,0.48046875
1524096125.503635,77901,0.4755859375
1524096210.783987,78101,0.48779296875
1524096253.396901,78201,0.49853515625
1524096340.74304,78401,0.47705078125
1524096383.357882,78501,0.5048828125
1524096468.704832,78701,0.48193359375
1524096554.026102,78901,0.5068359375
1524096598.826347,79001,0.4912109375
1524096641.437548,79101,0.4951171875
1524096726.953153,79301,0.533203125
1524096900.938041,79701,0.49072265625
1524096943.656126,79801,0.49658203125
1524096986.421283,79901,0.50048828125
1524097071.927437,80101,0.49365234375
1524097114.4939,80201,0.49658203125
1524097157.113713,80301,0.48291015625
1524097202.331411,80401,0.490234375
1524097330.577345,80701,0.51025390625
1524097415.616501,80901,0.5009765625
1524097458.32098,81001,0.51025390625
1524097503.064209,81101,0.4736328125
1524097545.490343,81201,0.51123046875
1524097588.383763,81301,0.48828125
1524097630.989397,81401,0.4931640625
1524097673.514648,81501,0.50146484375
1524097716.196554,81601,0.4853515625
1524097803.734411,81801,0.486328125
1524097846.455367,81901,0.46630859375
1524097888.894993,82001,0.49853515625
1524097931.373164,82101,0.48828125
1524097974.08187,82201,0.47509765625
1524098016.613157,82301,0.5205078125
1524098104.125369,82501,0.47265625
1524098146.679868,82601,0.49658203125
1524098189.204731,82701,0.4951171875
1524098231.958415,82801,0.4814453125
1524098274.439898,82901,0.50146484375
1524098359.744557,83101,0.4794921875
1524098405.091678,83201,0.49169921875
1524098447.963577,83301,0.50732421875
1524098491.005861,83401,0.48583984375
1524098533.911853,83501,0.48046875
1524098576.709061,83601,0.5087890625
1524098619.657296,83701,0.4990234375
1524098751.025757,84001,0.48974609375
1524098793.887145,84101,0.501953125
1524098836.616468,84201,0.51513671875
1524098879.367332,84301,0.48974609375
1524099010.324285,84601,0.49267578125
1524099053.179111,84701,0.4794921875
1524099095.739092,84801,0.50634765625
1524099138.598733,84901,0.5068359375
1524099181.417578,85001,0.4736328125
1524099312.208189,85301,0.49951171875
1524099354.865606,85401,0.49072265625
1524099398.034879,85501,0.50439453125
1524099440.672447,85601,0.51025390625
1524099526.23611,85801,0.4833984375
1524099568.918994,85901,0.51513671875
1524099614.028078,86001,0.50830078125
1524099700.03008,86201,0.4892578125
1524099742.92234,86301,0.47998046875
1524099829.048007,86501,0.49072265625
1524099872.058525,86601,0.494140625
1524099917.393316,86701,0.5
1524099960.27178,86801,0.49560546875
1524100003.016032,86901,0.515625
1524100046.033937,87001,0.4931640625
1524100088.694056,87101,0.47314453125
1524100174.33796,87301,0.48486328125
1524100219.214515,87401,0.50537109375
1524100304.674334,87601,0.51318359375
1524100347.387007,87701,0.4990234375
1524100390.031356,87801,0.50927734375
1524100475.60447,88001,0.501953125
1524100606.168893,88301,0.5009765625
1524100648.827205,88401,0.498046875
1524100734.42617,88601,0.50927734375
1524100822.298267,88801,0.4892578125
1524100864.986888,88901,0.50048828125
1524100907.684804,89001,0.5068359375
1524100950.511436,89101,0.4755859375
1524100993.225438,89201,0.49951171875
1524101124.260095,89501,0.4736328125
1524101167.014448,89601,0.48388671875
1524101252.505131,89801,0.47021484375
1524101295.032066,89901,0.49267578125
1524101338.07435,90001,0.50830078125
1524101380.825439,90101,0.49658203125
1524101425.838851,90201,0.5
1524101511.55319,90401,0.490234375
1524101597.352287,90601,0.48779296875
1524101640.129931,90701,0.49658203125
1524101683.037597,90801,0.48486328125
1524101728.281124,90901,0.49560546875
1524101771.081712,91001,0.51904296875
1524101899.782724,91301,0.49560546875
1524101942.533524,91401,0.50341796875
1524102073.164315,91701,0.49658203125
1524102158.641892,91901,0.50634765625
1524102201.261603,92001,0.48583984375
1524102244.174931,92101,0.498046875
1524102289.1903,92201,0.5048828125
1524102331.869432,92301,0.50439453125
1524102374.534346,92401,0.47607421875
1524102417.308666,92501,0.48095703125
1524102459.851729,92601,0.50537109375
1524102502.58863,92701,0.48828125
1524102590.706766,92901,0.5048828125
1524102633.772203,93001,0.4775390625
1524102676.638715,93101,0.49609375
1524102719.554682,93201,0.50439453125
1524102805.33981,93401,0.49658203125
1524102893.587955,93601,0.5029296875
1524102979.072338,93801,0.51318359375
1524103064.99828,94001,0.51953125
1524103151.004125,94201,0.49560546875
1524103238.992074,94401,0.4873046875
1524103282.085662,94501,0.498046875
1524103324.952307,94601,0.4697265625
1524103367.867411,94701,0.48095703125
1524103454.099206,94901,0.48974609375
1524103499.714017,95001,0.4892578125
1524103542.663369,95101,0.47802734375
1524103671.627757,95401,0.46630859375
1524103714.401633,95501,0.49609375
1524103757.386763,95601,0.486328125
1524103845.834696,95801,0.4755859375
1524103888.590447,95901,0.505859375
1524103974.443818,96101,0.50244140625
1524104017.142968,96201,0.49267578125
1524104060.115415,96301,0.50244140625
1524104105.256049,96401,0.49658203125
1524104148.110957,96501,0.4892578125
1524104234.423872,96701,0.4931640625
1524104277.407091,96801,0.4873046875
1524104363.087458,97001,0.4833984375
1524104407.851386,97101,0.49365234375
1524104450.378721,97201,0.498046875
1524104492.899449,97301,0.46875
1524104535.446393,97401,0.490234375
1524104578.287886,97501,0.5029296875
1524104620.927387,97601,0.4833984375
1524104663.39532,97701,0.4970703125
1524104708.240848,97801,0.48681640625
1524104750.713686,97901,0.4892578125
1524104793.243259,98001,0.48486328125
1524104878.655952,98201,0.48095703125
1524104921.076778,98301,0.49560546875
1524104963.835955,98401,0.4951171875
1524105094.369396,98701,0.5185546875
1524105137.109003,98801,0.50146484375
1524105179.684055,98901,0.4853515625
1524105222.516743,99001,0.484375
1524105265.267366,99101,0.52587890625
1524105310.744353,99201,0.4873046875
1524105353.731135,99301,0.4931640625
1524105396.453067,99401,0.4853515625
1524105439.141098,99501,0.51513671875
1524105482.35185,99601,0.48876953125
1524105568.346536,99801,0.48681640625
1524105700.157072,100101,0.4892578125
1524105786.504557,100301,0.50146484375
1524105829.50179,100401,0.5
1524105872.825842,100501,0.49853515625
1524105918.264906,100601,0.51220703125
1524106004.32204,100801,0.4951171875
1524106089.905911,101001,0.5126953125
1524106132.810969,101101,0.513671875
1524106175.861679,101201,0.51416015625
1524106392.786389,101701,0.5126953125
1524106608.883566,102201,0.494140625
1524106651.932476,102301,0.49169921875
1524106737.234552,102501,0.49755859375
1524106779.979719,102601,0.490234375
1524106825.279414,102701,0.5087890625
1524106867.945913,102801,0.4775390625
1524106910.837551,102901,0.4638671875
1524106953.645863,103001,0.494140625
1524106996.393808,103101,0.49853515625
1524107039.441311,103201,0.49365234375
1524107082.407911,103301,0.52001953125
1524107127.667121,103401,0.484375
1524107170.48444,103501,0.4931640625
1524107213.026563,103601,0.48291015625
1524107255.869029,103701,0.48095703125
1524107384.334493,104001,0.4921875
1524107429.550171,104101,0.4853515625
1524107472.151096,104201,0.5048828125
1524107514.817709,104301,0.501953125
1524107557.588953,104401,0.50732421875
1524107600.179529,104501,0.48974609375
1524107642.69679,104601,0.5009765625
1524107772.770639,104901,0.49462890625
1524107815.479435,105001,0.501953125
1524107858.054209,105101,0.48388671875
1524107900.6475,105201,0.50146484375
1524107943.4262,105301,0.49365234375
1524107986.053692,105401,0.4912109375
1524108030.864864,105501,0.48828125
1524108073.646875,105601,0.51318359375
1524108116.158809,105701,0.50390625
1524108158.72505,105801,0.50927734375
1524108243.873163,106001,0.4931640625
1524108331.650278,106201,0.47412109375
1524108374.263562,106301,0.517578125
1524108416.879568,106401,0.49853515625
1524108459.715548,106501,0.52294921875
1524108587.678535,106801,0.51220703125
1524108632.397588,106901,0.50341796875
1524108674.957541,107001,0.498046875
1524108717.762177,107101,0.49462890625
1524108760.339921,107201,0.4912109375
1524108802.940445,107301,0.4990234375
1524108888.280388,107501,0.505859375
1524108933.340187,107601,0.48583984375
1524109018.815158,107801,0.49853515625
1524109146.717087,108101,0.52197265625
1524109189.074026,108201,0.50927734375
