Wall time,Step,Value
1524066372.56705,8801,0.30224609375
1524066418.257008,8901,0.30908203125
1524066464.220491,9001,0.32861328125
1524066512.381057,9101,0.318359375
1524066558.051051,9201,0.318359375
1524066649.874886,9401,0.32568359375
1524066695.820497,9501,0.310546875
1524066741.863276,9601,0.31396484375
1524066787.861125,9701,0.31884765625
1524066836.033473,9801,0.33447265625
1524066927.501185,10001,0.31640625
1524066973.284392,10101,0.337890625
1524067019.29627,10201,0.32763671875
1524067159.262132,10501,0.34228515625
1524067204.880676,10601,0.3671875
1524067250.636485,10701,0.33984375
1524067296.760411,10801,0.3583984375
1524067342.582628,10901,0.3427734375
1524067482.543478,11201,0.3642578125
1524067528.212133,11301,0.3310546875
1524067574.311445,11401,0.3408203125
1524067665.3971,11601,0.337890625
1524067759.243032,11801,0.36865234375
1524067941.248718,12201,0.345703125
1524067987.350053,12301,0.375
1524068035.467058,12401,0.384765625
1524068081.151874,12501,0.3642578125
1524068127.4399,12601,0.36865234375
1524068172.939226,12701,0.369140625
1524068264.225171,12901,0.37255859375
1524068357.830949,13101,0.37255859375
1524068403.624828,13201,0.35546875
1524068449.414278,13301,0.38916015625
1524068495.155091,13401,0.37890625
1524068541.300864,13501,0.3701171875
1524068635.217902,13701,0.37646484375
1524068681.338182,13801,0.37255859375
1524068727.117132,13901,0.380859375
1524068772.822315,14001,0.37841796875
1524068818.757956,14101,0.3701171875
1524068864.389123,14201,0.40966796875
1524069003.07245,14501,0.38427734375
1524069048.447974,14601,0.3974609375
1524069094.504837,14701,0.373046875
1524069185.938186,14901,0.39599609375
1524069234.107642,15001,0.39013671875
1524069279.71369,15101,0.388671875
1524069370.862269,15301,0.40478515625
1524069416.619734,15401,0.37353515625
1524069462.25624,15501,0.388671875
1524069508.334593,15601,0.3798828125
1524069557.029327,15701,0.412109375
1524069602.862051,15801,0.39599609375
1524069648.614908,15901,0.404296875
1524069694.084112,16001,0.3935546875
1524069739.50626,16101,0.40234375
1524069785.273976,16201,0.41357421875
1524069879.205745,16401,0.3916015625
1524069925.168036,16501,0.40869140625
1524069971.033376,16601,0.39697265625
1524070016.768596,16701,0.40771484375
1524070062.852068,16801,0.3955078125
1524070108.5187,16901,0.40185546875
1524070157.042959,17001,0.396484375
1524070248.411547,17201,0.40283203125
1524070340.279308,17401,0.39404296875
1524070386.318867,17501,0.412109375
1524070434.943598,17601,0.39111328125
1524070481.141259,17701,0.4111328125
1524070527.107282,17801,0.4189453125
1524070573.167524,17901,0.41357421875
1524070619.288989,18001,0.416015625
1524070664.93437,18101,0.4189453125
1524070710.602973,18201,0.40625
1524070758.738455,18301,0.4130859375
1524070804.355658,18401,0.42626953125
1524070850.138374,18501,0.41943359375
1524070896.060417,18601,0.400390625
1524070941.7735,18701,0.4130859375
1524070987.112132,18801,0.41943359375
1524071035.018444,18901,0.42529296875
1524071080.687555,19001,0.42529296875
1524071126.548364,19101,0.40283203125
1524071172.791552,19201,0.4208984375
1524071218.545798,19301,0.41259765625
1524071264.193693,19401,0.421875
1524071358.100452,19601,0.423828125
1524071403.588265,19701,0.41357421875
1524071449.396892,19801,0.4169921875
1524071495.231309,19901,0.42724609375
1524071541.019745,20001,0.400390625
1524071587.039697,20101,0.40771484375
1524071727.626542,20401,0.44384765625
1524071773.4249,20501,0.45556640625
1524071865.425837,20701,0.42236328125
1524071959.300284,20901,0.41552734375
1524072005.517669,21001,0.42578125
1524072051.200645,21101,0.4345703125
1524072096.722919,21201,0.45068359375
1524072142.525096,21301,0.41748046875
1524072187.997964,21401,0.443359375
1524072235.872247,21501,0.41748046875
1524072372.766529,21801,0.43115234375
1524072418.821317,21901,0.43603515625
1524072464.338901,22001,0.43115234375
1524072509.80284,22101,0.42529296875
1524072558.195974,22201,0.41162109375
1524072603.699669,22301,0.42578125
1524072649.240104,22401,0.423828125
1524072785.969159,22701,0.423828125
1524072880.414736,22901,0.455078125
1524072926.371691,23001,0.4453125
1524072972.615366,23101,0.43701171875
1524073018.146477,23201,0.4306640625
1524073063.836365,23301,0.44287109375
1524073158.145222,23501,0.42822265625
1524073203.774635,23601,0.43701171875
1524073249.681748,23701,0.42626953125
1524073295.327285,23801,0.42578125
1524073341.003227,23901,0.43896484375
