Wall time,Step,Value
1524069605.083834,16901,2.077099561691284
1524069647.90143,17001,2.0279152393341064
1524069733.260745,17201,1.998632550239563
1524069821.956991,17401,2.052338123321533
1524069864.740471,17501,1.9904344081878662
1524069907.502437,17601,1.9910128116607666
1524069950.648225,17701,2.0030829906463623
1524069993.528374,17801,1.9935013055801392
1524070036.23866,17901,2.024127960205078
1524070081.646699,18001,1.9576109647750854
1524070124.197729,18101,2.0303874015808105
1524070166.93467,18201,1.9933679103851318
1524070209.857834,18301,2.015748977661133
1524070252.635048,18401,1.9496369361877441
1524070295.343297,18501,2.0001049041748047
1524070338.422925,18601,1.9788358211517334
1524070383.563611,18701,2.012631893157959
1524070426.299115,18801,1.982574462890625
1524070469.02888,18901,1.9521524906158447
1524070511.439182,19001,1.915869951248169
1524070553.745668,19101,2.0045149326324463
1524070596.340068,19201,1.9476563930511475
1524070638.723932,19301,1.9889566898345947
1524070683.819509,19401,1.909020185470581
1524070768.604552,19601,1.9727660417556763
1524070810.911704,19701,1.9354246854782104
1524070853.603787,19801,1.9097466468811035
1524070895.99061,19901,1.9789621829986572
1524070938.294937,20001,1.9408726692199707
1524070983.57119,20101,1.9349137544631958
1524071110.78279,20401,1.9163739681243896
1524071153.099627,20501,1.9323397874832153
1524071237.940031,20701,1.9154025316238403
1524071325.167964,20901,1.93555748462677
1524071367.818386,21001,1.854715347290039
1524071410.135328,21101,1.886587381362915
1524071452.428277,21201,1.88801109790802
1524071495.102843,21301,1.911020278930664
1524071537.408934,21401,1.9071953296661377
1524071582.527583,21501,1.8443593978881836
1524071709.863339,21801,1.9107228517532349
1524071752.390515,21901,1.849701166152954
1524071794.724025,22001,1.8889176845550537
1524071837.080123,22101,1.902334451675415
1524071882.135624,22201,1.8641465902328491
1524071924.419584,22301,1.9022759199142456
1524071966.771947,22401,1.8535847663879395
1524072094.155427,22701,1.8723387718200684
1524072181.939551,22901,1.8748935461044312
1524072224.311019,23001,1.8936723470687866
1524072266.811815,23101,1.8332935571670532
1524072309.186591,23201,1.8320475816726685
1524072351.604253,23301,1.793572187423706
1524072436.189645,23501,1.832706332206726
1524072481.06869,23601,1.8142017126083374
1524072523.731733,23701,1.8302743434906006
1524072566.707038,23801,1.8775140047073364
1524072609.569914,23901,1.8524510860443115
1524072652.370639,24001,1.7989792823791504
1524072694.994689,24101,1.7797110080718994
1524072737.688738,24201,1.7802608013153076
1524072783.397957,24301,1.894257664680481
1524072826.305001,24401,1.8265087604522705
1524072868.985223,24501,1.760133147239685
1524072911.593547,24601,1.8189928531646729
1524072953.921465,24701,1.7915241718292236
1524072996.606661,24801,1.8444499969482422
1524073039.895437,24901,1.8066492080688477
1524073128.081395,25101,1.8486080169677734
1524073214.205884,25301,1.8379000425338745
1524073517.994231,26001,1.815550684928894
1524073603.977474,26201,1.7824974060058594
1524073692.594654,26401,1.800854206085205
1524073778.489931,26601,1.8387558460235596
1524073907.302152,26901,1.7531871795654297
1524073950.423037,27001,1.770559549331665
1524074082.214224,27301,1.7917383909225464
1524074125.166057,27401,1.7359522581100464
1524074167.936719,27501,1.8134011030197144
1524074211.0039,27601,1.7569398880004883
1524074254.007384,27701,1.7919752597808838
1524074299.506732,27801,1.7623189687728882
1524074385.423252,28001,1.7931793928146362
1524074428.266144,28101,1.7848941087722778
1524074471.068991,28201,1.737579345703125
1524074556.497362,28401,1.8137284517288208
1524074602.051851,28501,1.765636920928955
1524074687.745655,28701,1.7540366649627686
1524074730.809766,28801,1.790982723236084
1524074773.520322,28901,1.803051471710205
1524074858.46962,29101,1.7635319232940674
1524074903.28632,29201,1.7991029024124146
1524074946.048358,29301,1.8013943433761597
1524074988.768457,29401,1.8193745613098145
1524075031.138984,29501,1.7658631801605225
1524075073.543086,29601,1.7745133638381958
1524075116.2329,29701,1.7644912004470825
1524075158.694736,29801,1.7767938375473022
1524075204.059445,29901,1.727993369102478
1524075246.710728,30001,1.7980393171310425
1524075289.325223,30101,1.7444186210632324
1524075332.061825,30201,1.704506278038025
1524075374.784642,30301,1.7323029041290283
1524075417.085621,30401,1.7471784353256226
1524075459.718104,30501,1.8010003566741943
1524075547.814682,30701,1.769606351852417
1524075632.743091,30901,1.7249664068222046
1524075675.308809,31001,1.7849830389022827
1524075717.630867,31101,1.7678418159484863
1524075759.924177,31201,1.7468193769454956
1524075805.405688,31301,1.7496942281723022
1524075847.791555,31401,1.7431374788284302
1524075932.673795,31601,1.7740623950958252
1524075975.618258,31701,1.7875170707702637
1524076018.545359,31801,1.7197202444076538
1524076061.102434,31901,1.7599670886993408
1524076191.365389,32201,1.7663654088974
1524076233.728593,32301,1.6879091262817383
1524076318.385325,32501,1.7429066896438599
1524076406.97974,32701,1.7837631702423096
1524076449.216903,32801,1.7631380558013916
1524076535.02909,33001,1.736729621887207
1524076577.892958,33101,1.7544429302215576
1524076708.919425,33401,1.735145092010498
1524076751.316228,33501,1.7191859483718872
1524076793.916001,33601,1.7325294017791748
1524076878.398365,33801,1.7877094745635986
1524076921.010841,33901,1.7597572803497314
1524076963.39134,34001,1.7465977668762207
1524077008.396229,34101,1.6982009410858154
1524077051.017588,34201,1.716094732284546
1524077093.790188,34301,1.775951623916626
1524077136.318258,34401,1.752632737159729
1524077179.028194,34501,1.775827407836914
1524077263.710474,34701,1.764251708984375
1524077309.292779,34801,1.758020281791687
1524077394.637076,35001,1.7033277750015259
1524077480.452889,35201,1.6950392723083496
1524077523.010647,35301,1.7687742710113525
1524077565.852956,35401,1.703660249710083
1524077610.917172,35501,1.7825254201889038
1524077653.738867,35601,1.7502189874649048
1524077696.648196,35701,1.7653346061706543
1524077782.020178,35901,1.7477753162384033
1524077824.85929,36001,1.7223435640335083
1524077913.619911,36201,1.7332911491394043
1524077956.154286,36301,1.7000644207000732
1524077999.041733,36401,1.6719826459884644
1524078084.246237,36601,1.742005705833435
1524078126.662705,36701,1.686193823814392
1524078168.980883,36801,1.7046247720718384
1524078214.160064,36901,1.7783513069152832
1524078256.571341,37001,1.7746270895004272
1524078298.997406,37101,1.699422001838684
1524078341.953535,37201,1.6854970455169678
1524078427.539644,37401,1.6972732543945312
1524078470.427296,37501,1.723067045211792
1524078515.374963,37601,1.6941885948181152
1524078557.724962,37701,1.7165204286575317
1524078642.444292,37901,1.6950912475585938
1524078684.789035,38001,1.699436068534851
1524078770.419809,38201,1.6863616704940796
1524078815.842359,38301,1.7311524152755737
1524078858.71561,38401,1.7034332752227783
1524078901.23316,38501,1.7150115966796875
1524078943.57936,38601,1.6948367357254028
1524078986.308254,38701,1.7023731470108032
1524079028.608136,38801,1.7478522062301636
1524079159.328492,39101,1.7322065830230713
1524079202.271706,39201,1.7107967138290405
1524079288.283738,39401,1.6724282503128052
1524079331.042914,39501,1.7214231491088867
1524079373.735135,39601,1.6957921981811523
1524079419.244431,39701,1.7361654043197632
1524079461.769877,39801,1.7387142181396484
1524079504.361818,39901,1.7534255981445312
1524079546.794452,40001,1.6967357397079468
1524079589.379932,40101,1.699655294418335
1524079632.279729,40201,1.6583030223846436
1524079675.005281,40301,1.7353471517562866
1524079720.03262,40401,1.73674738407135
1524079762.787485,40501,1.6503010988235474
1524079805.262968,40601,1.7260833978652954
1524079932.860684,40901,1.6969115734100342
1524080020.441715,41101,1.662876844406128
1524080105.127958,41301,1.7035479545593262
1524080147.76126,41401,1.6983798742294312
1524080189.971951,41501,1.7400881052017212
1524080232.253458,41601,1.698929786682129
1524080274.574398,41701,1.6675734519958496
1524080321.045575,41801,1.7481707334518433
1524080405.525776,42001,1.6978319883346558
1524080490.047875,42201,1.6818629503250122
1524080574.610904,42401,1.66401207447052
1524080619.476086,42501,1.6711851358413696
1524080662.051205,42601,1.6773755550384521
1524080704.299442,42701,1.675105333328247
1524080746.566591,42801,1.715792179107666
1524080789.150769,42901,1.6966620683670044
1524080874.624661,43101,1.7087846994400024
1524080920.294322,43201,1.661363959312439
1524080962.686199,43301,1.691941499710083
1524081004.997243,43401,1.6745519638061523
1524081047.754526,43501,1.662933111190796
1524081090.604715,43601,1.683850884437561
1524081176.508506,43801,1.689052700996399
1524081221.57675,43901,1.7121896743774414
1524081264.050201,44001,1.7020134925842285
1524081392.218143,44301,1.6758263111114502
1524081435.065734,44401,1.7043598890304565
1524081523.389987,44601,1.6707754135131836
1524081566.355218,44701,1.668710708618164
1524081651.369732,44901,1.6883459091186523
1524081779.117698,45201,1.6174485683441162
1524081867.139375,45401,1.6795917749404907
1524081909.547298,45501,1.7060953378677368
1524081952.252641,45601,1.6769483089447021
1524081994.871198,45701,1.7417755126953125
1524082037.306896,45801,1.6730178594589233
1524082125.421644,46001,1.6637375354766846
1524082252.599125,46301,1.6429345607757568
1524082337.618751,46501,1.6880077123641968
1524082379.932898,46601,1.6774718761444092
1524082425.539844,46701,1.7038888931274414
1524082510.833256,46901,1.6653003692626953
1524082596.828744,47101,1.7107919454574585
1524082639.347649,47201,1.683035135269165
1524082681.854849,47301,1.6785566806793213
1524082811.895738,47601,1.7193639278411865
1524082854.723084,47701,1.6810728311538696
1524082896.963712,47801,1.690963864326477
1524082939.609897,47901,1.6682138442993164
1524083028.342437,48101,1.684224009513855
1524083070.726827,48201,1.7207188606262207
1524083113.115968,48301,1.6963105201721191
1524083198.149585,48501,1.7003614902496338
1524083240.904662,48601,1.6743903160095215
1524083283.325044,48701,1.6833035945892334
1524083328.877455,48801,1.674659252166748
1524083413.511784,49001,1.6586840152740479
1524083498.523065,49201,1.715627670288086
1524083540.898056,49301,1.6597647666931152
1524083628.969821,49501,1.6817853450775146
1524083671.592768,49601,1.6677683591842651
1524083756.902087,49801,1.6518597602844238
1524083799.145686,49901,1.6661627292633057
1524083841.447832,50001,1.703495979309082
1524083971.237137,50301,1.6584612131118774
1524084013.694991,50401,1.6448101997375488
1524084056.005345,50501,1.6520578861236572
1524084098.304654,50601,1.6804205179214478
1524084140.882933,50701,1.7246816158294678
1524084183.282377,50801,1.666775107383728
1524084228.433155,50901,1.6648861169815063
1524084270.904702,51001,1.671087384223938
1524084313.173596,51101,1.6528220176696777
1524084355.420252,51201,1.654778003692627
1524084397.933012,51301,1.700762152671814
1524084440.293768,51401,1.6341376304626465
1524084570.9165,51701,1.67799973487854
1524084613.328131,51801,1.6215349435806274
1524084656.04887,51901,1.663671851158142
1524084698.77589,52001,1.7066408395767212
1524084741.47963,52101,1.6877611875534058
1524084784.316029,52201,1.722982406616211
1524084829.427997,52301,1.7010964155197144
1524084872.201406,52401,1.6647236347198486
1524084915.217273,52501,1.6563555002212524
1524085043.565853,52801,1.6467305421829224
1524085131.093514,53001,1.7099703550338745
1524085173.850685,53101,1.6914551258087158
1524085300.968004,53401,1.6741942167282104
1524085385.777837,53601,1.6227827072143555
1524085430.864071,53701,1.6390910148620605
1524085515.483914,53901,1.6719835996627808
1524085600.343514,54101,1.6555273532867432
1524085685.384635,54301,1.6759095191955566
1524085815.193048,54601,1.5680514574050903
1524085857.999728,54701,1.6632331609725952
1524085900.7284,54801,1.661521315574646
1524085943.644346,54901,1.6967262029647827
1524085985.910182,55001,1.6440893411636353
1524086030.916053,55101,1.6790268421173096
1524086073.423631,55201,1.620331883430481
1524086115.744108,55301,1.653834342956543
1524086158.01217,55401,1.6237168312072754
1524086200.532205,55501,1.668893814086914
1524086243.271088,55601,1.651413083076477
1524086286.167299,55701,1.6857987642288208
1524086331.832261,55801,1.6882731914520264
1524086374.121497,55901,1.6568036079406738
1524086416.407512,56001,1.6698777675628662
1524086501.291891,56201,1.671828031539917
1524086543.645894,56301,1.6687487363815308
1524086586.363801,56401,1.6513139009475708
1524086631.627309,56501,1.6749986410140991
1524086673.959941,56601,1.6289949417114258
1524086716.525445,56701,1.680842399597168
1524086758.801806,56801,1.6116174459457397
1524086885.850087,57101,1.6583853960037231
1524086930.865458,57201,1.6575015783309937
1524086973.581515,57301,1.6559571027755737
1524087101.487551,57601,1.6214659214019775
1524087143.76613,57701,1.6656579971313477
1524087231.455198,57901,1.6572126150131226
1524087273.717428,58001,1.5965931415557861
1524087316.044336,58101,1.6591863632202148
1524087486.126412,58501,1.69447660446167
1524087541.328603,58601,1.6595124006271362
1524087626.656712,58801,1.6697531938552856
1524087669.278429,58901,1.6699090003967285
1524087754.165826,59101,1.644857406616211
1524087798.885942,59201,1.6127065420150757
1524087841.218356,59301,1.6720107793807983
1524087883.84855,59401,1.6356618404388428
1524088011.169185,59701,1.6036925315856934
1524088053.44055,59801,1.654105544090271
1524088098.52007,59901,1.6321852207183838
1524088184.480659,60101,1.632825255393982
1524088227.517474,60201,1.6495137214660645
1524088313.00509,60401,1.6464970111846924
1524088355.853999,60501,1.628424048423767
1524088401.650614,60601,1.6790287494659424
1524088444.378835,60701,1.6090847253799438
1524088487.192042,60801,1.651604175567627
1524088530.146884,60901,1.6614397764205933
1524088615.390676,61101,1.6437450647354126
1524088658.269185,61201,1.6385418176651
1524088746.3549,61401,1.6519962549209595
1524088789.336218,61501,1.648635983467102
1524088832.03089,61601,1.648226022720337
1524088874.763938,61701,1.6117775440216064
1524089048.553697,62101,1.5884826183319092
1524089091.104248,62201,1.6706149578094482
1524089133.917119,62301,1.6263532638549805
1524089176.767731,62401,1.6536169052124023
1524089307.112325,62701,1.6427431106567383
1524089349.693482,62801,1.6525830030441284
1524089392.361177,62901,1.63082754611969
1524089435.262239,63001,1.6269484758377075
1524089477.955858,63101,1.6637544631958008
1524089613.189851,63401,1.6075750589370728
1524089655.572733,63501,1.6195002794265747
1524089740.549368,63701,1.6770163774490356
1524089825.362018,63901,1.649519681930542
1524089912.445305,64101,1.601566195487976
1524089997.649776,64301,1.643275260925293
1524090040.089915,64401,1.6713529825210571
1524090125.359933,64601,1.6653894186019897
1524090167.575149,64701,1.6562025547027588
1524090212.595429,64801,1.6507941484451294
1524090255.323364,64901,1.627234697341919
1524090297.764925,65001,1.6078059673309326
1524090340.30181,65101,1.6865770816802979
1524090467.470078,65401,1.655496597290039
1524090512.531627,65501,1.6241904497146606
1524090554.898435,65601,1.6098203659057617
1524090597.380803,65701,1.6145427227020264
1524090639.660363,65801,1.6400420665740967
1524090681.926286,65901,1.684821367263794
1524090725.040369,66001,1.6852449178695679
1524090813.209963,66201,1.6482750177383423
1524090856.410609,66301,1.6302293539047241
1524090899.219111,66401,1.6212832927703857
1524090985.079832,66601,1.6658039093017578
1524091027.835272,66701,1.6580522060394287
1524091070.424161,66801,1.657194972038269
1524091115.922768,66901,1.635650873184204
1524091158.543376,67001,1.6485044956207275
1524091201.291368,67101,1.6017261743545532
1524091244.166914,67201,1.6220695972442627
1524091418.03276,67601,1.6506743431091309
1524091502.982614,67801,1.6465121507644653
1524091545.319814,67901,1.629927635192871
1524091672.30206,68201,1.6319339275360107
1524091760.077121,68401,1.6441614627838135
1524091802.340904,68501,1.6592015027999878
1524091844.679501,68601,1.6328744888305664
1524091887.316806,68701,1.6123942136764526
1524091971.984329,68901,1.696689248085022
1524092017.572212,69001,1.6552492380142212
1524092059.868172,69101,1.6013281345367432
1524092187.043041,69401,1.6084672212600708
1524092229.381653,69501,1.6589875221252441
1524092272.053309,69601,1.6864094734191895
1524092316.753306,69701,1.6140141487121582
1524092359.416468,69801,1.6575748920440674
1524092402.184049,69901,1.6378757953643799
1524092444.582084,70001,1.6229597330093384
1524092616.462113,70401,1.6351920366287231
1524092658.918501,70501,1.645756721496582
1524092743.646163,70701,1.6458449363708496
1524092786.222177,70801,1.6205527782440186
1524092829.116155,70901,1.6535810232162476
1524092871.816007,71001,1.6424627304077148
1524093002.956946,71301,1.6123963594436646
1524093045.954617,71401,1.6497883796691895
1524093088.721792,71501,1.6203038692474365
1524093174.777898,71701,1.6330227851867676
1524093263.354173,71901,1.6981010437011719
1524093348.579539,72101,1.6164939403533936
1524093390.926946,72201,1.6390517950057983
1524093433.620964,72301,1.6210718154907227
1524093475.889486,72401,1.6413779258728027
1524093520.71536,72501,1.603623390197754
1524093563.250542,72601,1.640723466873169
1524093605.502137,72701,1.637797236442566
1524093647.844087,72801,1.592308759689331
1524093690.286741,72901,1.6539726257324219
1524093774.859416,73101,1.665147304534912
1524093861.945223,73301,1.5999609231948853
1524093904.241465,73401,1.649980902671814
1524093988.973324,73601,1.6649335622787476
1524094031.227735,73701,1.6002731323242188
1524094073.678722,73801,1.6414951086044312
1524094118.616517,73901,1.599609136581421
1524094160.86032,74001,1.6172847747802734
1524094203.877519,74101,1.603569746017456
1524094246.654091,74201,1.621462345123291
1524094289.444011,74301,1.6492664813995361
1524094332.281164,74401,1.6611082553863525
1524094375.547997,74501,1.6325793266296387
1524094420.963337,74601,1.6301113367080688
1524094464.1099,74701,1.6402206420898438
1524094592.451398,75001,1.6046867370605469
1524094634.902941,75101,1.619343876838684
1524094769.420678,75401,1.623995304107666
1524094811.658995,75501,1.5871598720550537
1524094854.225036,75601,1.6380095481872559
1524094938.878799,75801,1.6342822313308716
1524095027.480159,76001,1.6121925115585327
1524095112.63386,76201,1.6108794212341309
1524095197.150031,76401,1.6685899496078491
1524095282.107539,76601,1.6460371017456055
1524095326.594401,76701,1.6466302871704102
1524095368.997946,76801,1.670773983001709
1524095454.755217,77001,1.6020092964172363
1524095497.794722,77101,1.6013739109039307
1524095540.678786,77201,1.6247535943984985
1524095628.094638,77401,1.6044796705245972
1524095670.570108,77501,1.6484251022338867
1524095755.615064,77701,1.6085352897644043
1524095797.925237,77801,1.6444538831710815
1524095840.218845,77901,1.5679596662521362
1524095927.910538,78101,1.5499433279037476
1524095970.211052,78201,1.6053450107574463
1524096055.259627,78401,1.620872139930725
1524096097.548842,78501,1.638672113418579
1524096183.079844,78701,1.6050283908843994
1524096270.466218,78901,1.6348693370819092
1524096312.91837,79001,1.6668466329574585
1524096355.278895,79101,1.6416168212890625
1524096440.648049,79301,1.5943419933319092
1524096614.080722,79701,1.6434547901153564
1524096656.989497,79801,1.5950525999069214
1524096699.790103,79901,1.6266707181930542
1524096785.531384,80101,1.595068335533142
1524096831.167934,80201,1.6117662191390991
1524096873.942168,80301,1.6376168727874756
1524096916.767743,80401,1.597132682800293
1524097044.665393,80701,1.5804524421691895
1524097132.341027,80901,1.6502457857131958
1524097175.114912,81001,1.634385585784912
1524097217.975705,81101,1.6477127075195312
1524097260.926717,81201,1.6279696226119995
1524097304.288839,81301,1.6347054243087769
1524097347.119535,81401,1.6166744232177734
1524097390.088023,81501,1.6437915563583374
1524097445.744201,81601,1.6323479413986206
1524097531.569111,81801,1.6159802675247192
1524097574.729282,81901,1.631279468536377
1524097617.478003,82001,1.6622686386108398
1524097660.423646,82101,1.648911476135254
1524097705.55541,82201,1.6234965324401855
1524097748.430321,82301,1.5888220071792603
1524097833.919033,82501,1.673659324645996
1524097876.684058,82601,1.6227951049804688
1524097919.467531,82701,1.6353358030319214
1524097962.47864,82801,1.6198700666427612
1524098008.276355,82901,1.6223478317260742
1524098093.969453,83101,1.6489777565002441
1524098136.662863,83201,1.6265877485275269
1524098179.364072,83301,1.5842726230621338
1524098222.263721,83401,1.6414275169372559
1524098264.931868,83501,1.6056816577911377
1524098310.231832,83601,1.6324554681777954
1524098353.301636,83701,1.656114935874939
1524098481.746248,84001,1.6211183071136475
1524098524.268346,84101,1.6065534353256226
1524098566.889674,84201,1.611215591430664
1524098612.369653,84301,1.6081037521362305
1524098740.586359,84601,1.6437532901763916
1524098783.092155,84701,1.6424436569213867
1524098825.672312,84801,1.5953278541564941
1524098868.55722,84901,1.6286033391952515
1524098913.662772,85001,1.6314811706542969
1524099042.115551,85301,1.639597773551941
1524099084.690369,85401,1.5853033065795898
1524099127.563791,85501,1.6196080446243286
1524099170.286041,85601,1.5898213386535645
1524099258.421863,85801,1.545346975326538
1524099301.078812,85901,1.6216847896575928
1524099343.737232,86001,1.614578127861023
1524099429.627875,86201,1.5906833410263062
1524099472.385866,86301,1.651603102684021
1524099560.364162,86501,1.6022462844848633
1524099603.224416,86601,1.6035863161087036
1524099646.302118,86701,1.6158547401428223
1524099689.213126,86801,1.5923471450805664
1524099731.982555,86901,1.578550100326538
1524099774.755951,87001,1.6310615539550781
1524099819.666485,87101,1.6293258666992188
1524099905.29814,87301,1.6067111492156982
1524099948.101798,87401,1.5943282842636108
1524100033.738599,87601,1.618314504623413
1524100076.487963,87701,1.612031102180481
1524100121.401052,87801,1.5801881551742554
1524100207.038408,88001,1.609376072883606
1524100335.358273,88301,1.5980923175811768
1524100378.115526,88401,1.5724306106567383
1524100466.331673,88601,1.6643518209457397
1524100551.820828,88801,1.5880560874938965
1524100594.476836,88901,1.604608416557312
1524100637.188417,89001,1.6354607343673706
1524100680.005314,89101,1.6291389465332031
1524100724.89527,89201,1.6957194805145264
1524100853.170243,89501,1.633694052696228
1524100896.114387,89601,1.5876185894012451
1524100982.405965,89801,1.615437626838684
1524101027.899533,89901,1.6229647397994995
1524101070.868694,90001,1.5722805261611938
1524101113.520767,90101,1.612388014793396
1524101156.153122,90201,1.6001697778701782
1524101241.715069,90401,1.63473379611969
1524101329.756305,90601,1.6215977668762207
1524101372.470894,90701,1.589370846748352
1524101415.077633,90801,1.657844066619873
1524101458.185889,90901,1.6585415601730347
1524101501.104363,91001,1.6473889350891113
1524101632.4016,91301,1.619287133216858
1524101675.280056,91401,1.6091294288635254
1524101803.495424,91701,1.621183156967163
1524101889.243525,91901,1.622003197669983
1524101934.488807,92001,1.5880591869354248
1524101977.392722,92101,1.63416588306427
1524102020.072932,92201,1.6038826704025269
1524102063.007018,92301,1.6035007238388062
1524102106.02589,92401,1.5882236957550049
1524102148.566766,92501,1.6146539449691772
1524102191.330892,92601,1.610152006149292
1524102237.275682,92701,1.6315995454788208
1524102322.641002,92901,1.6239912509918213
1524102365.627475,93001,1.6702179908752441
1524102408.287646,93101,1.5953178405761719
1524102450.978296,93201,1.6549088954925537
1524102538.69581,93401,1.573256015777588
1524102624.5919,93601,1.5819323062896729
1524102710.185393,93801,1.634635329246521
1524102795.948529,94001,1.6215821504592896
1524102884.18253,94201,1.6331549882888794
1524102969.575466,94401,1.5649511814117432
1524103012.427315,94501,1.5935922861099243
1524103055.049921,94601,1.622870922088623
1524103097.743721,94701,1.6306606531143188
1524103186.073547,94901,1.5640133619308472
1524103228.681509,95001,1.6201335191726685
1524103271.566955,95101,1.5734679698944092
1524103402.839701,95401,1.6107399463653564
1524103445.730438,95501,1.5725356340408325
1524103488.337098,95601,1.6488277912139893
1524103574.262151,95801,1.6370593309402466
1524103616.965527,95901,1.5870542526245117
1524103705.321657,96101,1.6490336656570435
1524103747.846892,96201,1.633853793144226
1524103790.694719,96301,1.6099433898925781
1524103833.342878,96401,1.5926191806793213
1524103876.061989,96501,1.6348787546157837
1524103961.447665,96701,1.6511586904525757
1524104006.637528,96801,1.5973100662231445
1524104092.227427,97001,1.6072379350662231
1524104156.482908,97101,1.5849437713623047
1524104199.428448,97201,1.6249608993530273
1524104242.019242,97301,1.6003941297531128
